State,Income*,inc-nat ratio,Income range,tax rate,eff_tax_rate_100k,Next_income_range,tax_at_100k
United States overall,77719,1,0,0.1,0.16914,11925,1192.5
United States overall,77719,1,11925,0.12,0.16914,48475,4386
United States overall,77719,1,48475,0.22,0.16914,103350,11335.5
United States overall,77719,1,103350,0.24,0.16914,197300,0
United States overall,77719,1,197300,0.32,0.16914,250525,0
United States overall,77719,1,250525,0.35,0.16914,626350,0
United States overall,77719,1,626350,0.37,0.16914,1000000000,0
Alabama,62212,0.800473501,0,0.02,0.0496,500,10
Alabama,62212,0.800473501,500,0.04,0.0496,3000,100
Alabama,62212,0.800473501,3000,0.05,0.0496,1000000000,4850
Alaska,86631,1.114669515,0,0,0,1000000000,0
Arizona,77315,0.994801786,0,0.03,0.03,1000000000,3000
Arkansas,58700,0.755285065,0,0.02,0.0391,4500,90
Arkansas,58700,0.755285065,4500,0.04,0.0391,1000000000,3820
California,95521,1.229055958,0,0.01,0.0575418,10756,107.56
California,95521,1.229055958,10756,0.02,0.0575418,25499,294.86
California,95521,1.229055958,25499,0.04,0.0575418,40245,589.84
California,95521,1.229055958,40245,0.06,0.0575418,55866,937.26
California,95521,1.229055958,55866,0.08,0.0575418,70606,1179.2
California,95521,1.229055958,70606,0.09,0.0575418,360659,2645.46
California,95521,1.229055958,360659,0.1,0.0575418,432787,0
California,95521,1.229055958,432787,0.11,0.0575418,721314,0
California,95521,1.229055958,721314,0.12,0.0575418,1000000,0
California,95521,1.229055958,1000000,0.13,0.0575418,1000000000,0
Colorado,92911,1.195473436,0,0.04,0.04,1000000000,4000
Connecticut,91665,1.179441321,0,0.02,0.052,10000,200
Connecticut,91665,1.179441321,10000,0.05,0.052,50000,2000
Connecticut,91665,1.179441321,50000,0.06,0.052,100000,3000
Connecticut,91665,1.179441321,100000,0.06,0.052,200000,0
Connecticut,91665,1.179441321,200000,0.07,0.052,250000,0
Connecticut,91665,1.179441321,250000,0.07,0.052,500000,0
Connecticut,91665,1.179441321,500000,0.07,0.052,1000000000,0
Delaware,81361,1.046861128,2000,0.02,0.0591,5000,60
Delaware,81361,1.046861128,5000,0.04,0.0591,10000,200
Delaware,81361,1.046861128,10000,0.05,0.0591,20000,500
Delaware,81361,1.046861128,20000,0.05,0.0591,25000,250
Delaware,81361,1.046861128,25000,0.06,0.0591,60000,2100
Delaware,81361,1.046861128,60000,0.07,0.0591,1000000000,2800
District of Columbia,108210,1.392323627,0,0.04,0.072,10000,400
District of Columbia,108210,1.392323627,10000,0.06,0.072,40000,1800
District of Columbia,108210,1.392323627,40000,0.07,0.072,60000,1400
District of Columbia,108210,1.392323627,60000,0.09,0.072,250000,3600
District of Columbia,108210,1.392323627,250000,0.09,0.072,500000,0
District of Columbia,108210,1.392323627,500000,0.1,0.072,1000000,0
District of Columbia,108210,1.392323627,1000000,0.11,0.072,1000000000,0
Florida,73311,0.943282852,0,0,0,1000000000,0
Georgia,74632,0.960279983,0,0.05,0.05,1000000000,5000
Hawaii,95322,1.226495452,0,0.01,0.06656,9600,96
Hawaii,95322,1.226495452,9600,0.03,0.06656,14400,144
Hawaii,95322,1.226495452,14400,0.06,0.06656,19200,288
Hawaii,95322,1.226495452,19200,0.06,0.06656,24000,288
Hawaii,95322,1.226495452,24000,0.07,0.06656,36000,840
Hawaii,95322,1.226495452,36000,0.07,0.06656,48000,840
Hawaii,95322,1.226495452,48000,0.08,0.06656,125000,4160
Hawaii,95322,1.226495452,125000,0.08,0.06656,175000,0
Hawaii,95322,1.226495452,175000,0.08,0.06656,225000,0
Hawaii,95322,1.226495452,225000,0.09,0.06656,275000,0
Hawaii,95322,1.226495452,275000,0.1,0.06656,325000,0
Hawaii,95322,1.226495452,325000,0.11,0.06656,1000000000,0
Idaho,74942,0.964268712,0,0,0.0571962,4673,0
Idaho,74942,0.964268712,4673,0.06,0.0571962,1000000000,5719.62
Illinois,80306,1.033286584,0,0.05,0.05,1000000000,5000
Indiana,69477,0.893951286,0,0.03,0.03,1000000000,3000
Iowa,71433,0.919118877,0,0.04,0.04,1000000000,4000
Kansas,70333,0.904965324,0,0.05,0.05,1000000000,5000
Kentucky,61118,0.786397149,0,0.04,0.04,1000000000,4000
Louisiana,58229,0.749224771,0,0.03,0.03,1000000000,3000
Maine,73733,0.94871267,0,0.06,0.06732,26800,1608
Maine,73733,0.94871267,26800,0.07,0.06732,63450,2565.5
Maine,73733,0.94871267,63450,0.07,0.06732,1000000000,2558.5
Maryland,98678,1.269676656,0,0.02,0.0494,1000,20
Maryland,98678,1.269676656,1000,0.03,0.0494,2000,30
Maryland,98678,1.269676656,2000,0.04,0.0494,3000,40
Maryland,98678,1.269676656,3000,0.05,0.0494,100000,4850
Maryland,98678,1.269676656,100000,0.05,0.0494,125000,0
Maryland,98678,1.269676656,125000,0.05,0.0494,150000,0
Maryland,98678,1.269676656,150000,0.06,0.0494,250000,0
Maryland,98678,1.269676656,250000,0.06,0.0494,1000000000,0
Massachusetts,99858,1.284859558,0,0.05,0.05,1083150,5000
Massachusetts,99858,1.284859558,1083150,0.09,0.05,1000000000,0
Michigan,69183,0.890168427,0,0.04,0.04,1000000000,4000
Minnesota,85086,1.094790206,0,0.05,0.063486,32570,1628.5
Minnesota,85086,1.094790206,32570,0.07,0.063486,106990,4720.1
Minnesota,85086,1.094790206,106990,0.08,0.063486,198630,0
Minnesota,85086,1.094790206,198630,0.1,0.063486,1000000000,0
Mississippi,54203,0.697422767,0,0,0.036,10000,0
Mississippi,54203,0.697422767,10000,0.04,0.036,1000000000,3600
Missouri,68545,0.881959366,1313,0.02,0.0481618,2626,26.26
Missouri,68545,0.881959366,2626,0.03,0.0481618,3939,39.39
Missouri,68545,0.881959366,3939,0.03,0.0481618,5252,39.39
Missouri,68545,0.881959366,5252,0.04,0.0481618,6565,52.52
Missouri,68545,0.881959366,6565,0.04,0.0481618,7878,52.52
Missouri,68545,0.881959366,7878,0.05,0.0481618,9191,65.65
Missouri,68545,0.881959366,9191,0.05,0.0481618,1000000000,4540.45
Montana,70804,0.911025618,0,0.05,0.05789,21100,1055
Montana,70804,0.911025618,21100,0.06,0.05789,1000000000,4734
Nebraska,74590,0.959739575,0,0.02,0.046782,4030,80.6
Nebraska,74590,0.959739575,4030,0.04,0.046782,24120,803.6
Nebraska,74590,0.959739575,24120,0.05,0.046782,38870,737.5
Nebraska,74590,0.959739575,38870,0.05,0.046782,1000000000,3056.5
Nevada,76364,0.982565396,0,0,0,1000000000,0
New Hampshire,96838,1.246001621,0,0,0,1000000000,0
New Jersey,99781,1.283868809,0,0.01,0.043,20000,200
New Jersey,99781,1.283868809,20000,0.02,0.043,35000,300
New Jersey,99781,1.283868809,35000,0.04,0.043,40000,200
New Jersey,99781,1.283868809,40000,0.06,0.043,75000,2100
New Jersey,99781,1.283868809,75000,0.06,0.043,500000,1500
New Jersey,99781,1.283868809,500000,0.09,0.043,1000000,0
New Jersey,99781,1.283868809,1000000,0.11,0.043,1000000000,0
New Mexico,62268,0.801194045,0,0.02,0.04445,5500,110
New Mexico,62268,0.801194045,5500,0.03,0.04445,16500,330
New Mexico,62268,0.801194045,16500,0.04,0.04445,33500,680
New Mexico,62268,0.801194045,33500,0.05,0.04445,66500,1650
New Mexico,62268,0.801194045,66500,0.05,0.04445,210000,1675
New Mexico,62268,0.801194045,210000,0.06,0.04445,1000000000,0
New York,82095,1.056305408,0,0.04,0.05776,8500,340
New York,82095,1.056305408,8500,0.05,0.05776,11700,160
New York,82095,1.056305408,11700,0.05,0.05776,13900,110
New York,82095,1.056305408,13900,0.06,0.05776,80650,4005
New York,82095,1.056305408,80650,0.06,0.05776,215400,1161
New York,82095,1.056305408,215400,0.07,0.05776,1077550,0
New York,82095,1.056305408,1077550,0.1,0.05776,5000000,0
New York,82095,1.056305408,5000000,0.1,0.05776,25000000,0
New York,82095,1.056305408,25000000,0.11,0.05776,1000000000,0
North Carolina,70804,0.911025618,0,0.04,0.04,1000000000,4000
North Dakota,76525,0.984636961,48475,0.02,0.010305,244825,1030.5
North Dakota,76525,0.984636961,244825,0.03,0.010305,1000000000,0
Ohio,67769,0.871974678,26050,0.03,0.022185,100000,2218.5
Ohio,67769,0.871974678,100000,0.04,0.022185,1000000000,0
Oklahoma,62138,0.799521353,0,0,0.048065,1000,0
Oklahoma,62138,0.799521353,1000,0.01,0.048065,2500,15
Oklahoma,62138,0.799521353,2500,0.02,0.048065,3750,25
Oklahoma,62138,0.799521353,3750,0.03,0.048065,4900,34.5
Oklahoma,62138,0.799521353,4900,0.04,0.048065,7200,92
Oklahoma,62138,0.799521353,7200,0.05,0.048065,1000000000,4640
Oregon,80160,1.031408021,0,0.05,0.08691,4400,220
Oregon,80160,1.031408021,4400,0.07,0.08691,11050,465.5
Oregon,80160,1.031408021,11050,0.09,0.08691,125000,8005.5
Oregon,80160,1.031408021,125000,0.1,0.08691,1000000000,0
Pennsylvania,73824,0.949883555,0,0.03,0.03,1000000000,3000
Rhode Island,84972,1.093323383,0,0.04,0.04201,79900,3196
Rhode Island,84972,1.093323383,79900,0.05,0.04201,181650,1005
Rhode Island,84972,1.093323383,181650,0.06,0.04201,1000000000,0
South Carolina,67804,0.872425018,0,0,0.053583,3560,0
South Carolina,67804,0.872425018,3560,0.03,0.053583,17830,428.1
South Carolina,67804,0.872425018,17830,0.06,0.053583,1000000000,4930.2
South Dakota,71810,0.923969686,none,0,#VALUE!,1000000000,#VALUE!
Tennessee,67631,0.87019905,none,0,#VALUE!,1000000000,#VALUE!
Texas,75780,0.975051146,none,0,#VALUE!,1000000000,#VALUE!
Utah,93421,1.202035538,0,0.05,0.05,1000000000,5000
Vermont,81211,1.044931098,0,0.03,0.05084,47900,1437
Vermont,81211,1.044931098,47900,0.07,0.05084,116000,3647
Vermont,81211,1.044931098,116000,0.08,0.05084,242000,0
Vermont,81211,1.044931098,242000,0.09,0.05084,1000000000,0
Virginia,89931,1.157130174,0,0.02,0.057,3000,60
Virginia,89931,1.157130174,3000,0.03,0.057,5000,60
Virginia,89931,1.157130174,5000,0.05,0.057,17000,600
Virginia,89931,1.157130174,17000,0.06,0.057,1000000000,4980
Washington,94605,1.217269908,0,0,0,1000000000,0
West Virginia,55948,0.719875449,0,0.02,0.039,10000,200
West Virginia,55948,0.719875449,10000,0.03,0.039,25000,450
West Virginia,55948,0.719875449,25000,0.03,0.039,40000,450
West Virginia,55948,0.719875449,40000,0.04,0.039,60000,800
West Virginia,55948,0.719875449,60000,0.05,0.039,1000000000,2000
Wisconsin,74631,0.960267116,0,0.04,0.047063,14680,587.2
Wisconsin,74631,0.960267116,14680,0.04,0.047063,29370,587.6
Wisconsin,74631,0.960267116,29370,0.05,0.047063,323290,3531.5
Wisconsin,74631,0.960267116,323290,0.08,0.047063,1000000000,0
Wyoming,72415,0.93175414,0,0,0,1000000000,0